3_6_10_8_0	110
3_6_10_9_0	116
3_6_10_10_0	123
3_7_1_1_0	18
3_7_1_2_0	21
3_7_1_3_0	22
3_7_1_4_0	25
3_7_1_5_0	26
3_7_1_6_0	29
3_7_1_7_0	30
3_7_1_8_0	33
3_7_1_9_0	34
3_7_1_10_0	37
3_7_2_1_0	22
3_7_2_2_0	24
3_7_2_3_0	27
3_7_2_4_0	29
3_7_2_5_0	32
3_7_2_6_0	34
3_7_2_7_0	37
3_7_2_8_0	39
3_7_2_9_0	42
3_7_2_10_0	44
3_7_3_1_0	25
3_7_3_2_0	29
3_7_3_3_0	31
3_7_3_4_0	35
3_7_3_5_0	37
3_7_3_6_0	41
3_7_3_7_0	43
3_7_3_8_0	47
3_7_3_9_0	49
3_7_3_10_0	53
3_7_4_1_0	30
3_7_4_2_0	33
3_7_4_3_0	37
3_7_4_4_0	40
3_7_4_5_0	44
3_7_4_6_0	47
3_7_4_7_0	51
3_7_4_8_0	54
3_7_4_9_0	58
3_7_4_10_0	61
3_7_5_1_0	34
3_7_5_2_0	39
3_7_5_3_0	42
3_7_5_4_0	47
3_7_5_5_0	50
3_7_5_6_0	55
3_7_5_7_0	58
3_7_5_8_0	63
3_7_5_9_0	66
3_7_5_10_0	71
3_7_6_1_0	40
3_7_6_2_0	44
3_7_6_3_0	49
3_7_6_4_0	53
3_7_6_5_0	58
3_7_6_6_0	62
3_7_6_7_0	67
3_7_6_8_0	71
3_7_6_9_0	76
3_7_6_10_0	80
3_7_7_1_0	45
3_7_7_2_0	51
3_7_7_3_0	55
3_7_7_4_0	61
3_7_7_5_0	65
3_7_7_6_0	71
3_7_7_7_0	75
3_7_7_8_0	81
3_7_7_9_0	85
3_7_7_10_0	91
3_7_8_1_0	52
3_7_8_2_0	57
3_7_8_3_0	63
3_7_8_4_0	68
3_7_8_5_0	74
3_7_8_6_0	79
3_7_8_7_0	85
3_7_8_8_0	90
3_7_8_9_0	96
3_7_8_10_0	101
3_7_9_1_0	58
3_7_9_2_0	65
3_7_9_3_0	70
3_7_9_4_0	77
3_7_9_5_0	82
3_7_9_6_0	89
3_7_9_7_0	94
3_7_9_8_0	101
3_7_9_9_0	106
3_7_9_10_0	113
3_7_10_1_0	66
3_7_10_2_0	72
3_7_10_3_0	79
3_7_10_4_0	85
3_7_10_5_0	92
3_7_10_6_0	98
3_7_10_7_0	105
3_7_10_8_0	111
3_7_10_9_0	118
3_7_10_10_0	124
3_8_1_1_0	20
3_8_1_2_0	22
3_8_1_3_0	24
3_8_1_4_0	26
3_8_1_5_0	28
3_8_1_6_0	30
3_8_1_7_0	32
3_8_1_8_0	34
3_8_1_9_0	36
3_8_1_10_0	38
3_8_2_1_0	23
3_8_2_2_0	26
3_8_2_3_0	28
3_8_2_4_0	31
3_8_2_5_0	33
3_8_2_6_0	36
3_8_2_7_0	38
3_8_2_8_0	41
3_8_2_9_0	43
3_8_2_10_0	46
3_8_3_1_0	27
3_8_3_2_0	30
3_8_3_3_0	33
3_8_3_4_0	36
3_8_3_5_0	39
3_8_3_6_0	42
3_8_3_7_0	45
3_8_3_8_0	48
3_8_3_9_0	51
3_8_3_10_0	54
3_8_4_1_0	31
3_8_4_2_0	35
3_8_4_3_0	38
3_8_4_4_0	42
3_8_4_5_0	45
3_8_4_6_0	49
3_8_4_7_0	52
3_8_4_8_0	56
3_8_4_9_0	59
3_8_4_10_0	63
3_8_5_1_0	36
3_8_5_2_0	40
3_8_5_3_0	44
3_8_5_4_0	48
3_8_5_5_0	52
3_8_5_6_0	56
3_8_5_7_0	60
3_8_5_8_0	64
3_8_5_9_0	68
3_8_5_10_0	72
3_8_6_1_0	41
3_8_6_2_0	46
3_8_6_3_0	50
3_8_6_4_0	55
3_8_6_5_0	59
3_8_6_6_0	64
3_8_6_7_0	68
3_8_6_8_0	73
3_8_6_9_0	77
3_8_6_10_0	82
3_8_7_1_0	47
3_8_7_2_0	52
3_8_7_3_0	57
3_8_7_4_0	62
3_8_7_5_0	67
3_8_7_6_0	72
3_8_7_7_0	77
3_8_7_8_0	82
3_8_7_9_0	87
3_8_7_10_0	92
3_8_8_1_0	53
3_8_8_2_0	59
3_8_8_3_0	64
3_8_8_4_0	70
3_8_8_5_0	75
3_8_8_6_0	81
3_8_8_7_0	86
3_8_8_8_0	92
3_8_8_9_0	97
3_8_8_10_0	103
3_8_9_1_0	60
3_8_9_2_0	66
3_8_9_3_0	72
3_8_9_4_0	78
3_8_9_5_0	84
3_8_9_6_0	90
3_8_9_7_0	96
3_8_9_8_0	102
3_8_9_9_0	108
3_8_9_10_0	114
3_8_10_1_0	67
3_8_10_2_0	74
3_8_10_3_0	80
3_8_10_4_0	87
3_8_10_5_0	93
3_8_10_6_0	100
3_8_10_7_0	106
3_8_10_8_0	113
3_8_10_9_0	119
3_8_10_10_0	126
3_9_1_1_0	21
3_9_1_2_0	24
3_9_1_3_0	25
3_9_1_4_0	28
3_9_1_5_0	29
3_9_1_6_0	32
3_9_1_7_0	33
3_9_1_8_0	36
3_9_1_9_0	37
3_9_1_10_0	40
3_9_2_1_0	25
3_9_2_2_0	27
3_9_2_3_0	30
3_9_2_4_0	32
3_9_2_5_0	35
3_9_2_6_0	37
3_9_2_7_0	40
3_9_2_8_0	42
3_9_2_9_0	45
3_9_2_10_0	47
3_9_3_1_0	28
3_9_3_2_0	32
3_9_3_3_0	34
3_9_3_4_0	38
3_9_3_5_0	40
3_9_3_6_0	44
3_9_3_7_0	46
3_9_3_8_0	50
3_9_3_9_0	52
3_9_3_10_0	56
3_9_4_1_0	33
3_9_4_2_0	36
3_9_4_3_0	40
3_9_4_4_0	43
3_9_4_5_0	47
3_9_4_6_0	50
3_9_4_7_0	54
3_9_4_8_0	57
3_9_4_9_0	61
3_9_4_10_0	64
3_9_5_1_0	37
3_9_5_2_0	42
3_9_5_3_0	45
3_9_5_4_0	50
3_9_5_5_0	53
3_9_5_6_0	58
3_9_5_7_0	61
3_9_5_8_0	66
3_9_5_9_0	69
3_9_5_10_0	74
3_9_6_1_0	43
3_9_6_2_0	47
3_9_6_3_0	52
3_9_6_4_0	56
3_9_6_5_0	61
3_9_6_6_0	65
3_9_6_7_0	70
3_9_6_8_0	74
3_9_6_9_0	79
3_9_6_10_0	83
3_9_7_1_0	48
3_9_7_2_0	54
3_9_7_3_0	58
3_9_7_4_0	64
3_9_7_5_0	68
3_9_7_6_0	74
3_9_7_7_0	78
3_9_7_8_0	84
3_9_7_9_0	88
3_9_7_10_0	94
3_9_8_1_0	55
3_9_8_2_0	60
3_9_8_3_0	66
3_9_8_4_0	71
3_9_8_5_0	77
3_9_8_6_0	82
3_9_8_7_0	88
3_9_8_8_0	93
3_9_8_9_0	99
3_9_8_10_0	104
3_9_9_1_0	61
3_9_9_2_0	68
3_9_9_3_0	73
3_9_9_4_0	80
3_9_9_5_0	85
3_9_9_6_0	92
3_9_9_7_0	97
3_9_9_8_0	104
3_9_9_9_0	109
3_9_9_10_0	116
3_9_10_1_0	69
3_9_10_2_0	75
3_9_10_3_0	82
3_9_10_4_0	88
3_9_10_5_0	95
3_9_10_6_0	101
3_9_10_7_0	108
3_9_10_8_0	114
3_9_10_9_0	121
3_9_10_10_0	127
3_10_1_1_0	23
3_10_1_2_0	25
3_10_1_3_0	27
3_10_1_4_0	29
3_10_1_5_0	31
3_10_1_6_0	33
3_10_1_7_0	35
3_10_1_8_0	37
3_10_1_9_0	39
3_10_1_10_0	41
3_10_2_1_0	26
3_10_2_2_0	29
3_10_2_3_0	31
3_10_2_4_0	34
3_10_2_5_0	36
3_10_2_6_0	39
3_10_2_7_0	41
3_10_2_8_0	44
3_10_2_9_0	46
3_10_2_10_0	49
3_10_3_1_0	30
3_10_3_2_0	33
3_10_3_3_0	36
3_10_3_4_0	39
3_10_3_5_0	42
3_10_3_6_0	45
3_10_3_7_0	48
3_10_3_8_0	51
3_10_3_9_0	54
3_10_3_10_0	57
3_10_4_1_0	34
3_10_4_2_0	38
3_10_4_3_0	41
3_10_4_4_0	45
3_10_4_5_0	48
3_10_4_6_0	52
3_10_4_7_0	55
3_10_4_8_0	59
3_10_4_9_0	62
3_10_4_10_0	66
3_10_5_1_0	39
3_10_5_2_0	43
3_10_5_3_0	47
3_10_5_4_0	51
3_10_5_5_0	55
3_10_5_6_0	59
3_10_5_7_0	63
3_10_5_8_0	67
3_10_5_9_0	71
3_10_5_10_0	75
3_10_6_1_0	44
3_10_6_2_0	49
3_10_6_3_0	53
3_10_6_4_0	58
3_10_6_5_0	62
3_10_6_6_0	67
3_10_6_7_0	71
3_10_6_8_0	76
3_10_6_9_0	80
3_10_6_10_0	85
3_10_7_1_0	50
3_10_7_2_0	55
3_10_7_3_0	60
3_10_7_4_0	65
3_10_7_5_0	70
3_10_7_6_0	75
3_10_7_7_0	80
3_10_7_8_0	85
3_10_7_9_0	90
3_10_7_10_0	95
3_10_8_1_0	56
3_10_8_2_0	62
3_10_8_3_0	67
3_10_8_4_0	73
3_10_8_5_0	78
3_10_8_6_0	84
3_10_8_7_0	89
3_10_8_8_0	95
3_10_8_9_0	100
3_10_8_10_0	106
3_10_9_1_0	63
3_10_9_2_0	69
3_10_9_3_0	75
3_10_9_4_0	81
3_10_9_5_0	87
3_10_9_6_0	93
3_10_9_7_0	99
3_10_9_8_0	105
3_10_9_9_0	111
3_10_9_10_0	117
3_10_10_1_0	70
3_10_10_2_0	77
3_10_10_3_0	83
3_10_10_4_0	90
3_10_10_5_0	96
3_10_10_6_0	103
3_10_10_7_0	109
3_10_10_8_0	116
3_10_10_9_0	122
3_10_10_10_0	129
4_1_1_2_0	16
4_1_1_3_0	18
4_1_1_4_0	21
4_1_1_5_0	23
4_1_1_6_0	26
4_1_1_7_0	28
4_1_1_8_0	31
4_1_1_9_0	33
4_1_1_10_0	36
4_1_2_3_0	23
4_1_2_4_0	26
4_1_2_5_0	29
4_1_2_6_0	32
4_1_2_7_0	35
4_1_2_8_0	38
4_1_2_9_0	41
4_1_2_10_0	44
4_1_3_1_0	21
4_1_3_2_0	25
4_1_3_3_0	28
4_1_3_4_0	32
4_1_3_5_0	35
4_1_3_6_0	39
4_1_3_7_0	42
4_1_3_8_0	46
4_1_3_9_0	49
4_1_3_10_0	53
4_1_4_1_0	26
4_1_4_2_0	30
4_1_4_3_0	34
4_1_4_4_0	38
4_1_4_5_0	42
4_1_4_7_0	50
4_1_4_8_0	54
4_1_4_9_0	58
4_1_4_10_0	62
4_1_5_1_0	31
4_1_5_2_0	36
4_1_5_3_0	40
4_1_5_4_0	45
4_1_5_5_0	49
4_1_5_6_0	54
4_1_5_7_0	58
4_1_5_8_0	63
4_1_5_9_0	67
4_1_5_10_0	72
4_1_6_1_0	37
4_1_6_2_0	42
4_1_6_3_0	47
4_1_6_4_0	52
4_1_6_5_0	57
4_1_6_6_0	62
4_1_6_7_0	67
4_1_6_8_0	72
4_1_6_9_0	77
4_1_6_10_0	82
4_1_7_1_0	43
4_1_7_2_0	49
4_1_7_3_0	54
4_1_7_4_0	60
4_1_7_5_0	65
4_1_7_6_0	71
4_1_7_7_0	76
4_1_7_8_0	82
4_1_7_9_0	87
4_1_7_10_0	93
4_1_8_1_0	50
4_1_8_2_0	56
4_1_8_3_0	62
4_1_8_4_0	68
4_1_8_5_0	74
4_1_8_6_0	80
4_1_8_7_0	86
4_1_8_8_0	92
4_1_8_9_0	98
4_1_8_10_0	104
4_1_9_2_0	64
4_1_9_3_0	70
4_1_9_4_0	77
4_1_9_5_0	83
4_1_9_6_0	90
4_1_9_7_0	96
4_1_9_8_0	103
4_1_9_9_0	109
4_1_9_10_0	116
4_1_10_1_0	65
4_1_10_2_0	72
4_1_10_3_0	79
4_1_10_4_0	86
4_1_10_5_0	93
4_1_10_6_0	100
4_1_10_7_0	107
4_1_10_8_0	114
4_1_10_9_0	121
4_1_10_10_0	128
4_2_1_1_0	15
4_2_1_2_0	18
4_2_1_3_0	20
4_2_1_4_0	23
4_2_1_5_0	25
4_2_1_6_0	28
4_2_1_7_0	30
4_2_1_8_0	33
4_2_1_9_0	35
4_2_1_10_0	38
4_2_2_3_0	25
4_2_2_4_0	28
4_2_2_5_0	31
4_2_2_6_0	34
4_2_2_7_0	37
4_2_2_8_0	40
4_2_2_9_0	43
4_2_2_10_0	46
4_2_3_1_0	23
4_2_3_2_0	27
4_2_3_3_0	30
4_2_3_4_0	34
4_2_3_5_0	37
4_2_3_6_0	41
4_2_3_7_0	44
4_2_3_8_0	48
4_2_3_9_0	51
4_2_3_10_0	55
4_2_4_1_0	28
4_2_4_2_0	32
4_2_4_3_0	36
4_2_4_4_0	40
4_2_4_5_0	44
4_2_4_6_0	48
4_2_4_7_0	52
4_2_4_8_0	56
4_2_4_9_0	60
4_2_4_10_0	64
4_2_5_1_0	33
4_2_5_2_0	38
4_2_5_3_0	42
4_2_5_4_0	47
4_2_5_5_0	51
4_2_5_6_0	56
4_2_5_7_0	60
4_2_5_8_0	65
4_2_5_9_0	69
4_2_5_10_0	74
4_2_6_1_0	39
4_2_6_2_0	44
4_2_6_3_0	49
4_2_6_4_0	54
4_2_6_5_0	59
4_2_6_6_0	64
4_2_6_7_0	69
4_2_6_8_0	74
4_2_6_9_0	79
4_2_6_10_0	84
4_2_7_1_0	45
4_2_7_2_0	51
4_2_7_3_0	56
4_2_7_4_0	62
4_2_7_5_0	67
4_2_7_6_0	73
4_2_7_7_0	78
4_2_7_8_0	84
4_2_7_9_0	89
4_2_7_10_0	95
4_2_8_1_0	52
4_2_8_2_0	58
4_2_8_3_0	64
4_2_8_4_0	70
4_2_8_5_0	76
4_2_8_6_0	82
4_2_8_7_0	88
4_2_8_8_0	94
4_2_8_9_0	100
4_2_8_10_0	106
4_2_9_1_0	59
4_2_9_2_0	66
4_2_9_3_0	72
4_2_9_4_0	79
4_2_9_5_0	85
4_2_9_6_0	92
4_2_9_7_0	98
4_2_9_8_0	105
4_2_9_9_0	111
4_2_9_10_0	118
4_2_10_1_0	67
4_2_10_2_0	74
4_2_10_3_0	81
4_2_10_4_0	88
4_2_10_5_0	95
4_2_10_6_0	102
4_2_10_7_0	109
4_2_10_8_0	116
4_2_10_9_0	123
4_2_10_10_0	130
4_3_1_1_0	17
4_3_1_2_0	20
4_3_1_3_0	22
4_3_1_4_0	25
4_3_1_5_0	27
4_3_1_6_0	30
4_3_1_7_0	32
4_3_1_8_0	35
4_3_1_9_0	37
4_3_1_10_0	40
4_3_2_2_0	24
4_3_2_3_0	27
4_3_2_4_0	30
4_3_2_5_0	33
4_3_2_6_0	36
4_3_2_7_0	39
4_3_2_8_0	42
4_3_2_9_0	45
4_3_2_10_0	48
4_3_3_1_0	25
4_3_3_2_0	29
4_3_3_4_0	36
4_3_3_5_0	39
4_3_3_6_0	43
4_3_3_7_0	46
4_3_3_8_0	50
4_3_3_9_0	53
4_3_3_10_0	57
4_3_4_1_0	30
4_3_4_2_0	34
4_3_4_3_0	38
4_3_4_4_0	42
4_3_4_5_0	46
4_3_4_6_0	50
4_3_4_7_0	54
4_3_4_8_0	58
4_3_4_9_0	62
4_3_4_10_0	66
4_3_5_1_0	35
4_3_5_2_0	40
4_3_5_3_0	44
4_3_5_4_0	49
4_3_5_5_0	53
4_3_5_6_0	58
4_3_5_7_0	62
4_3_5_8_0	67
4_3_5_9_0	71
4_3_5_10_0	76
4_3_6_1_0	41
4_3_6_2_0	46
4_3_6_3_0	51
4_3_6_4_0	56
4_3_6_5_0	61
4_3_6_6_0	66
4_3_6_7_0	71
4_3_6_8_0	76
4_3_6_9_0	81
4_3_6_10_0	86
4_3_7_1_0	47
4_3_7_2_0	53
4_3_7_3_0	58
4_3_7_4_0	64
4_3_7_5_0	69
4_3_7_6_0	75
4_3_7_7_0	80
4_3_7_8_0	86
4_3_7_9_0	91
4_3_7_10_0	97
4_3_8_1_0	54
4_3_8_2_0	60
4_3_8_3_0	66
4_3_8_4_0	72
4_3_8_5_0	78
4_3_8_6_0	84
4_3_8_7_0	90
4_3_8_8_0	96
4_3_8_9_0	102
4_3_8_10_0	108
4_3_9_1_0	61
4_3_9_2_0	68
4_3_9_3_0	74
4_3_9_4_0	81
4_3_9_5_0	87
4_3_9_6_0	94
4_3_9_7_0	100
4_3_9_8_0	107
4_3_9_9_0	113
4_3_9_10_0	120
4_3_10_1_0	69
4_3_10_2_0	76
4_3_10_3_0	83
4_3_10_4_0	90
4_3_10_5_0	97
4_3_10_6_0	104
4_3_10_7_0	111
4_3_10_8_0	118
4_3_10_9_0	125
4_3_10_10_0	132
4_4_1_1_0	19
4_4_1_2_0	22
4_4_1_3_0	24
4_4_1_4_0	27
4_4_1_5_0	29
4_4_1_6_0	32
4_4_1_7_0	34
4_4_1_8_0	37
4_4_1_9_0	39
4_4_1_10_0	42
4_4_2_1_0	23
4_4_2_2_0	26
4_4_2_3_0	29
4_4_2_4_0	32
4_4_2_5_0	35
4_4_2_6_0	38
4_4_2_7_0	41
4_4_2_8_0	44
4_4_2_9_0	47
4_4_2_10_0	50
4_4_3_1_0	27
4_4_3_2_0	31
4_4_3_3_0	34
4_4_3_4_0	38
4_4_3_5_0	41
4_4_3_6_0	45
4_4_3_7_0	48
4_4_3_8_0	52
4_4_3_9_0	55
4_4_3_10_0	59
4_4_4_1_0	32
4_4_4_2_0	36
4_4_4_5_0	48
4_4_4_6_0	52
4_4_4_7_0	56
4_4_4_8_0	60
4_4_4_9_0	64
4_4_4_10_0	68
4_4_5_1_0	37
4_4_5_2_0	42
4_4_5_3_0	46
4_4_5_4_0	51
4_4_5_5_0	55
4_4_5_6_0	60
4_4_5_7_0	64
4_4_5_8_0	69
4_4_5_9_0	73
4_4_5_10_0	78
4_4_6_1_0	43
4_4_6_2_0	48
4_4_6_3_0	53
4_4_6_4_0	58
4_4_6_5_0	63
4_4_6_6_0	68
4_4_6_7_0	73
4_4_6_8_0	78
4_4_6_9_0	83
4_4_6_10_0	88
4_4_7_1_0	49
4_4_7_2_0	55
4_4_7_3_0	60
4_4_7_4_0	66
4_4_7_5_0	71
4_4_7_6_0	77
4_4_7_7_0	82
4_4_7_8_0	88
4_4_7_9_0	93
4_4_7_10_0	99
4_4_8_1_0	56
4_4_8_2_0	62
4_4_8_3_0	68
4_4_8_4_0	74
4_4_8_5_0	80
4_4_8_6_0	86
4_4_8_7_0	92
4_4_8_8_0	98
4_4_8_9_0	104
4_4_8_10_0	110
4_4_9_1_0	63
4_4_9_2_0	70
4_4_9_3_0	76
4_4_9_4_0	83
4_4_9_5_0	89
4_4_9_6_0	96
4_4_9_7_0	102
4_4_9_8_0	109
4_4_9_9_0	115
4_4_9_10_0	122
4_4_10_1_0	71
4_4_10_2_0	78
4_4_10_3_0	85
4_4_10_4_0	92
4_4_10_5_0	99
4_4_10_6_0	106
4_4_10_7_0	113
4_4_10_8_0	120
4_4_10_9_0	127
4_4_10_10_0	134
4_5_1_1_0	21
4_5_1_2_0	24
4_5_1_3_0	26
4_5_1_4_0	29
4_5_1_5_0	31
4_5_1_6_0	34
4_5_1_7_0	36
4_5_1_8_0	39
4_5_1_9_0	41
4_5_1_10_0	44
4_5_2_1_0	25
4_5_2_2_0	28
4_5_2_3_0	31
4_5_2_4_0	34
4_5_2_5_0	37
4_5_2_6_0	40
4_5_2_7_0	43
4_5_2_8_0	46
4_5_2_9_0	49
4_5_2_10_0	52
4_5_3_1_0	29
4_5_3_2_0	33
4_5_3_3_0	36
4_5_3_4_0	40
4_5_3_5_0	43
4_5_3_6_0	47
4_5_3_7_0	50
4_5_3_8_0	54
4_5_3_9_0	57
4_5_3_10_0	61
4_5_4_1_0	34
4_5_4_2_0	38
4_5_4_3_0	42
4_5_4_4_0	46
4_5_4_5_0	50
4_5_4_6_0	54
4_5_4_7_0	58
4_5_4_8_0	62
4_5_4_9_0	66
4_5_4_10_0	70
4_5_5_1_0	39
4_5_5_2_0	44
4_5_5_3_0	48
4_5_5_4_0	53
4_5_5_5_0	57
4_5_5_6_0	62
4_5_5_7_0	66
4_5_5_8_0	71
4_5_5_9_0	75
4_5_5_10_0	80
4_5_6_1_0	45
4_5_6_2_0	50
4_5_6_3_0	55
4_5_6_4_0	60
4_5_6_5_0	65
4_5_6_6_0	70
4_5_6_7_0	75
4_5_6_8_0	80
4_5_6_9_0	85
4_5_6_10_0	90
4_5_7_1_0	51
4_5_7_2_0	57
4_5_7_3_0	62
4_5_7_4_0	68
4_5_7_5_0	73
4_5_7_6_0	79
4_5_7_7_0	84
4_5_7_8_0	90
4_5_7_9_0	95
4_5_7_10_0	101
4_5_8_1_0	58
4_5_8_2_0	64
4_5_8_3_0	70
4_5_8_4_0	76
4_5_8_5_0	82
4_5_8_6_0	88
4_5_8_7_0	94
4_5_8_8_0	100
4_5_8_9_0	106
4_5_8_10_0	112
4_5_9_1_0	65
4_5_9_2_0	72
4_5_9_3_0	78
4_5_9_4_0	85
4_5_9_5_0	91
4_5_9_6_0	98
4_5_9_7_0	104
4_5_9_8_0	111
4_5_9_9_0	117
4_5_9_10_0	124
4_5_10_1_0	73
4_5_10_2_0	80
4_5_10_3_0	87
4_5_10_4_0	94
4_5_10_5_0	101
4_5_10_6_0	108
4_5_10_7_0	115
4_5_10_8_0	122
4_5_10_9_0	129
4_5_10_10_0	136
4_6_1_1_0	23
4_6_1_2_0	26
4_6_1_3_0	28
4_6_1_4_0	31
4_6_1_5_0	33
4_6_1_6_0	36
4_6_1_7_0	38
4_6_1_8_0	41
4_6_1_9_0	43
4_6_1_10_0	46
4_6_2_1_0	27
4_6_2_2_0	30
4_6_2_3_0	33
4_6_2_4_0	36
4_6_2_5_0	39
4_6_2_6_0	42
4_6_2_7_0	45
4_6_2_8_0	48
4_6_2_9_0	51
4_6_2_10_0	54
4_6_3_1_0	31
4_6_3_2_0	35
4_6_3_3_0	38
4_6_3_4_0	42
4_6_3_5_0	45
4_6_3_6_0	49
4_6_3_7_0	52
4_6_3_8_0	56
4_6_3_9_0	59
4_6_3_10_0	63
4_6_4_1_0	36
4_6_4_2_0	40
4_6_4_3_0	44
4_6_4_4_0	48
4_6_4_5_0	52
4_6_4_6_0	56
4_6_4_7_0	60
4_6_4_8_0	64
4_6_4_9_0	68
4_6_4_10_0	72
4_6_5_1_0	41
4_6_5_2_0	46
4_6_5_3_0	50
4_6_5_4_0	55
4_6_5_5_0	59
4_6_5_6_0	64
4_6_5_7_0	68
4_6_5_8_0	73
4_6_5_9_0	77
4_6_5_10_0	82
4_6_6_1_0	47
4_6_6_2_0	52
4_6_6_3_0	57
4_6_6_4_0	62
4_6_6_5_0	67
4_6_6_6_0	72
4_6_6_7_0	77
4_6_6_8_0	82
4_6_6_9_0	87
4_6_6_10_0	92
4_6_7_1_0	53
4_6_7_2_0	59
4_6_7_3_0	64
4_6_7_4_0	70
4_6_7_5_0	75
4_6_7_6_0	81
4_6_7_7_0	86
4_6_7_8_0	92
4_6_7_9_0	97
4_6_7_10_0	103
4_6_8_1_0	60
4_6_8_2_0	66
4_6_8_3_0	72
4_6_8_4_0	78
4_6_8_5_0	84
4_6_8_6_0	90
4_6_8_7_0	96
4_6_8_8_0	102
4_6_8_9_0	108
4_6_8_10_0	114
4_6_9_1_0	67
4_6_9_2_0	74
4_6_9_3_0	80
4_6_9_4_0	87
4_6_9_5_0	93
4_6_9_6_0	100
4_6_9_7_0	106
4_6_9_8_0	113
4_6_9_9_0	119
4_6_9_10_0	126
4_6_10_1_0	75
4_6_10_2_0	82
4_6_10_3_0	89
4_6_10_4_0	96
4_6_10_5_0	103
4_6_10_6_0	110
4_6_10_7_0	117
4_6_10_8_0	124
4_6_10_9_0	131
4_6_10_10_0	138
4_7_1_1_0	25
4_7_1_2_0	28
4_7_1_3_0	30
4_7_1_4_0	33
4_7_1_5_0	35
4_7_1_6_0	38
4_7_1_7_0	40
4_7_1_8_0	43
4_7_1_9_0	45
4_7_1_10_0	48
4_7_2_1_0	29
4_7_2_2_0	32
4_7_2_3_0	35
4_7_2_4_0	38
4_7_2_5_0	41
4_7_2_6_0	44
4_7_2_7_0	47
4_7_2_8_0	50
4_7_2_9_0	53
4_7_2_10_0	56
4_7_3_1_0	33
4_7_3_2_0	37
4_7_3_3_0	40
4_7_3_4_0	44
4_7_3_5_0	47
4_7_3_6_0	51
4_7_3_7_0	54
4_7_3_8_0	58
4_7_3_9_0	61
4_7_3_10_0	65
4_7_4_1_0	38
4_7_4_2_0	42
4_7_4_3_0	46
4_7_4_4_0	50
4_7_4_5_0	54
4_7_4_6_0	58
4_7_4_7_0	62
4_7_4_8_0	66
4_7_4_9_0	70
4_7_4_10_0	74
4_7_5_1_0	43
4_7_5_2_0	48
4_7_5_3_0	52
4_7_5_4_0	57
4_7_5_5_0	61
4_7_5_6_0	66
4_7_5_7_0	70
4_7_5_8_0	75
4_7_5_9_0	79
4_7_5_10_0	84
4_7_6_1_0	49
4_7_6_2_0	54
4_7_6_3_0	59
4_7_6_4_0	64
4_7_6_5_0	69
4_7_6_6_0	74
4_7_6_7_0	79
4_7_6_8_0	84
4_7_6_9_0	89
4_7_6_10_0	94
4_7_7_1_0	55
4_7_7_2_0	61
4_7_7_3_0	66
4_7_7_4_0	72
4_7_7_5_0	77
4_7_7_6_0	83
4_7_7_7_0	88
4_7_7_8_0	94
4_7_7_9_0	99
4_7_7_10_0	105
4_7_8_1_0	62
4_7_8_2_0	68
4_7_8_3_0	74
4_7_8_4_0	80
4_7_8_5_0	86
4_7_8_6_0	92
4_7_8_7_0	98
4_7_8_8_0	104
4_7_8_9_0	110
4_7_8_10_0	116
4_7_9_1_0	69
4_7_9_2_0	76
4_7_9_3_0	82
4_7_9_4_0	89
4_7_9_5_0	95
4_7_9_6_0	102
4_7_9_7_0	108
4_7_9_8_0	115
4_7_9_9_0	121
4_7_9_10_0	128
4_7_10_1_0	77
4_7_10_2_0	84
4_7_10_3_0	91
4_7_10_4_0	98
4_7_10_5_0	105
4_7_10_6_0	112
4_7_10_7_0	119
4_7_10_8_0	126
4_7_10_9_0	133
4_7_10_10_0	140
4_8_1_1_0	27
4_8_1_2_0	30
4_8_1_3_0	32
4_8_1_4_0	35
4_8_1_5_0	37
4_8_1_6_0	40
4_8_1_7_0	42
4_8_1_8_0	45
4_8_1_9_0	47
4_8_1_10_0	50
4_8_2_1_0	31
4_8_2_2_0	34
4_8_2_3_0	37
4_8_2_4_0	40
4_8_2_5_0	43
4_8_2_6_0	46
4_8_2_7_0	49
4_8_2_8_0	52
4_8_2_9_0	55
4_8_2_10_0	58
4_8_3_1_0	35
4_8_3_2_0	39
4_8_3_3_0	42
4_8_3_4_0	46
4_8_3_5_0	49
4_8_3_6_0	53
4_8_3_7_0	56
4_8_3_8_0	60
4_8_3_9_0	63
4_8_3_10_0	67
4_8_4_1_0	40
4_8_4_2_0	44
4_8_4_3_0	48
4_8_4_4_0	52
4_8_4_5_0	56
4_8_4_6_0	60
4_8_4_7_0	64
4_8_4_8_0	68
4_8_4_9_0	72
4_8_4_10_0	76
4_8_5_1_0	45
4_8_5_2_0	50
4_8_5_3_0	54
4_8_5_4_0	59
4_8_5_5_0	63
4_8_5_6_0	68
4_8_5_7_0	72
4_8_5_8_0	77
4_8_5_9_0	81
4_8_5_10_0	86
4_8_6_1_0	51
4_8_6_2_0	56
4_8_6_3_0	61
4_8_6_4_0	66
4_8_6_5_0	71
4_8_6_6_0	76
4_8_6_7_0	81
4_8_6_8_0	86
4_8_6_9_0	91
4_8_6_10_0	96
4_8_7_1_0	57
4_8_7_2_0	63
4_8_7_3_0	68
4_8_7_4_0	74
4_8_7_5_0	79
4_8_7_6_0	85
4_8_7_7_0	90
4_8_7_8_0	96
4_8_7_9_0	101
4_8_7_10_0	107
4_8_8_1_0	64
4_8_8_2_0	70
4_8_8_3_0	76
4_8_8_4_0	82
